index,Time,Open,High,Low,Close,Volume,WeekDay,Close_Open_Difference,Weekend_Difference
5168,2021-07-07,1.18207,1.18364,1.17815,1.17908,97828,2,-0.002990000000000048,0.0
5169,2021-07-08,1.1791,1.18678,1.17834,1.18405,138468,3,0.00495000000000001,0.0
5170,2021-07-09,1.18404,1.1881,1.18249,1.1871,91185,4,0.0030600000000000627,0.0
5171,2021-07-10,0.0,0.0,0.0,0.0,0,5,0.0,0.00041000000000002146
5173,2021-07-12,1.18751,1.18802,1.1836,1.18665,82119,0,-0.0008600000000000829,0.0
5174,2021-07-13,1.18667,1.18751,1.17717,1.17763,93450,1,-0.009039999999999937,0.0
5175,2021-07-14,1.17765,1.18387,1.17758,1.18333,80169,2,0.005679999999999907,0.0
5176,2021-07-15,1.18336,1.18506,1.17962,1.18114,79961,3,-0.0022199999999998887,0.0
5177,2021-07-16,1.18113,1.18221,1.17921,1.18047,68612,4,-0.000660000000000105,0.0
5178,2021-07-17,0.0,0.0,0.0,0.0,0,5,0.0,7.00000000000145e-05
5180,2021-07-19,1.18054,1.18244,1.17636,1.17948,108774,0,-0.0010599999999998388,0.0
5181,2021-07-20,1.17949,1.18024,1.17555,1.17797,103916,1,-0.0015199999999999658,0.0
5182,2021-07-21,1.17798,1.18046,1.17518,1.17882,77677,2,0.0008399999999999519,0.0
5183,2021-07-22,1.17883,1.18304,1.17572,1.17778,115528,3,-0.0010499999999999954,0.0
5184,2021-07-23,1.17777,1.17865,1.17544,1.17683,64978,4,-0.0009399999999999409,0.0
5185,2021-07-24,0.0,0.0,0.0,0.0,0,5,0.0,-2.0000000000131024e-05
5187,2021-07-26,1.17681,1.18172,1.17632,1.18082,78717,0,0.004010000000000069,0.0
5188,2021-07-27,1.18081,1.18409,1.17698,1.18141,70294,1,0.000600000000000156,0.0
5189,2021-07-28,1.1814,1.18494,1.17721,1.18434,95388,2,0.0029399999999999427,0.0
5190,2021-07-29,1.18434,1.18942,1.18417,1.18813,66866,3,0.00378999999999996,0.0
5191,2021-07-30,1.18813,1.19085,1.18515,1.18667,74568,4,-0.0014600000000000168,0.0
5192,2021-07-31,0.0,0.0,0.0,0.0,0,5,0.0,-0.00025999999999992696
5194,2021-08-02,1.18641,1.18968,1.18587,1.18717,69112,0,0.0007600000000000939,0.0
5195,2021-08-03,1.1872,1.18932,1.18535,1.18618,60624,1,-0.0010200000000000209,0.0
5196,2021-08-04,1.18617,1.18996,1.18315,1.18317,59183,2,-0.0029999999999998916,0.0
5197,2021-08-05,1.18319,1.18572,1.18249,1.18253,52315,3,-0.0006599999999998829,0.0
5198,2021-08-06,1.18253,1.18298,1.17543,1.17596,54120,4,-0.006570000000000187,0.0
5199,2021-08-07,0.0,0.0,0.0,0.0,0,5,0.0,-0.00015999999999993797
5201,2021-08-09,1.1758,1.17689,1.17321,1.17376,56167,0,-0.0020400000000000418,0.0
5202,2021-08-10,1.17377,1.17427,1.17095,1.17129,75089,1,-0.0024800000000000377,0.0
5203,2021-08-11,1.17129,1.17541,1.17059,1.174,60912,2,0.00270999999999999,0.0
5204,2021-08-12,1.174,1.17481,1.17236,1.1736,45502,3,-0.00039999999999995595,0.0
5205,2021-08-13,1.17359,1.18045,1.17302,1.17933,42094,4,0.005740000000000078,0.0
5206,2021-08-14,0.0,0.0,0.0,0.0,0,5,0.0,1.0000000000065512e-05
5208,2021-08-16,1.17934,1.18007,1.17672,1.17739,47924,0,-0.0019500000000001183,0.0
5209,2021-08-17,1.17741,1.17846,1.17017,1.1712,59364,1,-0.006210000000000049,0.0
5210,2021-08-18,1.1712,1.17427,1.16839,1.16871,60484,2,-0.0024900000000001032,0.0
5211,2021-08-19,1.16872,1.17041,1.16656,1.16822,61613,3,-0.0004999999999999449,0.0
5212,2021-08-20,1.16822,1.17044,1.16638,1.16951,49326,4,0.0012900000000000134,0.0
5213,2021-08-21,0.0,0.0,0.0,0.0,0,5,0.0,-0.00016000000000016001
5215,2021-08-23,1.16935,1.17501,1.16925,1.1739,61100,0,0.004550000000000054,0.0
5216,2021-08-24,1.17392,1.1765,1.17272,1.17415,47551,1,0.00022999999999995246,0.0
5217,2021-08-25,1.17416,1.17745,1.1726,1.17668,58690,2,0.0025199999999998557,0.0
5218,2021-08-26,1.17667,1.17789,1.1742,1.17451,65452,3,-0.002160000000000162,0.0
5219,2021-08-27,1.17451,1.18022,1.17348,1.1791,89125,4,0.004590000000000094,0.0
5220,2021-08-28,0.0,0.0,0.0,0.0,0,5,0.0,0.00026999999999999247
5222,2021-08-30,1.17937,1.18097,1.17827,1.18019,59046,0,0.0008200000000000429,0.0
5223,2021-08-31,1.1802,1.1845,1.17964,1.18027,64867,1,7.00000000000145e-05,0.0
5224,2021-09-01,1.18026,1.18571,1.17935,1.18448,63676,2,0.0042199999999998905,0.0
5225,2021-09-02,1.18447,1.18827,1.18342,1.18819,49456,3,0.0037200000000001676,0.0
5226,2021-09-03,1.1882,1.1909,1.18655,1.18773,69683,4,-0.00046999999999997044,0.0
5227,2021-09-04,0.0,0.0,0.0,0.0,0,5,0.0,-0.00012999999999996348
5229,2021-09-06,1.1876,1.18862,1.18557,1.18793,44217,0,0.00032999999999994145,0.0
5230,2021-09-07,1.18792,1.18851,1.18358,1.18479,68544,1,-0.003130000000000077,0.0
5231,2021-09-08,1.18477,1.18511,1.18019,1.18141,77483,2,-0.0033600000000000296,0.0
5232,2021-09-09,1.18141,1.18412,1.18051,1.1824,80719,3,0.0009899999999998244,0.0
5233,2021-09-10,1.18241,1.1851,1.18092,1.18101,63031,4,-0.0014000000000000679,0.0
5234,2021-09-11,0.0,0.0,0.0,0.0,0,5,0.0,0.00010000000000021103
5236,2021-09-13,1.18111,1.18169,1.177,1.18084,62566,0,-0.0002700000000002145,0.0
5237,2021-09-14,1.18082,1.18458,1.18,1.18055,70696,1,-0.00026999999999999247,0.0
5238,2021-09-15,1.18052,1.18318,1.17991,1.18191,67843,2,0.0013900000000000023,0.0
5239,2021-09-16,1.18189,1.18198,1.17504,1.17597,68570,3,-0.005920000000000147,0.0
5240,2021-09-17,1.17597,1.17888,1.17235,1.17239,67352,4,-0.0035799999999999166,0.0
5241,2021-09-18,0.0,0.0,0.0,0.0,0,5,0.0,0.0004899999999998794
5243,2021-09-20,1.17288,1.17364,1.17001,1.17255,88379,0,-0.00032999999999994145,0.0
5244,2021-09-21,1.17255,1.17486,1.17147,1.17195,69367,1,-0.0005999999999999339,0.0
5245,2021-09-22,1.17194,1.17555,1.16834,1.16887,84201,2,-0.003069999999999906,0.0
5246,2021-09-23,1.16886,1.175,1.16862,1.17459,79688,3,0.005730000000000013,0.0
5247,2021-09-24,1.1746,1.17464,1.17005,1.17181,54606,4,-0.00279000000000007,0.0
5248,2021-09-25,0.0,0.0,0.0,0.0,0,5,0.0,0.0007200000000000539
5250,2021-09-27,1.17253,1.17261,1.16846,1.16887,115084,0,-0.0036599999999999966,0.0
5251,2021-09-28,1.1689,1.17031,1.16682,1.1681,116320,1,-0.0008000000000001339,0.0
5252,2021-09-29,1.16812,1.169,1.15894,1.16034,108291,2,-0.00778000000000012,0.0
5253,2021-09-30,1.16033,1.16096,1.15624,1.1565,103201,3,-0.00383,0.0
5254,2021-10-01,1.15654,1.16072,1.15628,1.15923,85937,4,0.002690000000000081,0.0
5255,2021-10-02,0.0,0.0,0.0,0.0,0,5,0.0,0.00031000000000003247
5257,2021-10-04,1.15954,1.164,1.15876,1.16115,81986,0,0.0016099999999998893,0.0
5258,2021-10-05,1.16113,1.16133,1.15804,1.15936,69935,1,-0.0017700000000000493,0.0
5259,2021-10-06,1.15937,1.15965,1.15291,1.15584,90433,2,-0.003530000000000033,0.0
5260,2021-10-07,1.15584,1.1572,1.15474,1.15581,58007,3,-2.999999999997449e-05,0.0
5261,2021-10-08,1.15582,1.15861,1.15413,1.15721,66293,4,0.0013900000000000023,0.0
5262,2021-10-09,0.0,0.0,0.0,0.0,0,5,0.0,-0.00046999999999997044
5264,2021-10-11,1.15674,1.15867,1.15471,1.15491,59456,0,-0.0018299999999999983,0.0
5265,2021-10-12,1.15492,1.15703,1.15242,1.15411,65517,1,-0.0008099999999999774,0.0
5266,2021-10-13,1.15412,1.16009,1.15361,1.15987,76464,2,0.005749999999999922,0.0
5267,2021-10-14,1.15988,1.16242,1.15839,1.15937,95664,3,-0.0005100000000000104,0.0
5268,2021-10-15,1.15937,1.16185,1.15887,1.15983,87646,4,0.00045999999999990493,0.0
5269,2021-10-16,0.0,0.0,0.0,0.0,0,5,0.0,-0.0007999999999999119
5271,2021-10-18,1.15903,1.16251,1.15717,1.1625,75638,0,0.003470000000000084,0.0
5272,2021-10-19,1.16251,1.16693,1.16241,1.16348,61422,1,0.0009700000000001374,0.0
5273,2021-10-20,1.16347,1.16586,1.16168,1.16565,62132,2,0.0021800000000000708,0.0
5274,2021-10-21,1.16564,1.16674,1.16194,1.16255,76879,3,-0.003090000000000037,0.0
5275,2021-10-22,1.16255,1.16556,1.16218,1.16395,102662,4,0.0014000000000000679,0.0
5276,2021-10-23,0.0,0.0,0.0,0.0,0,5,0.0,-0.00012999999999996348
5278,2021-10-25,1.16382,1.16649,1.15907,1.1604,78922,0,-0.0034199999999999786,0.0
5279,2021-10-26,1.16039,1.16257,1.15848,1.16023,65981,1,-0.00015999999999993797,0.0
5280,2021-10-27,1.16024,1.16259,1.15849,1.15924,77945,2,-0.0009999999999998899,0.0
5281,2021-10-28,1.15925,1.16921,1.15821,1.16842,110065,3,0.009170000000000122,0.0
5282,2021-10-29,1.16843,1.16859,1.1535,1.15529,92977,4,-0.013140000000000152,0.0
5283,2021-10-30,0.0,0.0,0.0,0.0,0,5,0.0,0.00046999999999997044
5285,2021-11-01,1.15576,1.1609,1.1546,1.15969,81132,0,0.003930000000000211,0.0
5286,2021-11-02,1.1597,1.16133,1.15748,1.15797,69370,1,-0.0017300000000000093,0.0
5287,2021-11-03,1.15797,1.16164,1.15622,1.16123,101202,2,0.0032600000000000406,0.0
5288,2021-11-04,1.16124,1.16125,1.15282,1.15512,86710,3,-0.006120000000000125,0.0
5289,2021-11-05,1.15514,1.15731,1.15132,1.15631,88026,4,0.0011699999999998933,0.0
5290,2021-11-06,0.0,0.0,0.0,0.0,0,5,0.0,-0.0006500000000000394
5292,2021-11-08,1.15566,1.15949,1.15503,1.15809,67102,0,0.0024300000000001543,0.0
5293,2021-11-09,1.1581,1.16087,1.15698,1.15912,68315,1,0.0010200000000000209,0.0
5294,2021-11-10,1.15911,1.15951,1.14759,1.148,102806,2,-0.011110000000000175,0.0
5295,2021-11-11,1.14799,1.14849,1.14405,1.14409,68577,3,-0.0039000000000000146,0.0
5296,2021-11-12,1.14408,1.1462,1.14328,1.14413,66931,4,5.0000000000105516e-05,0.0
5297,2021-11-13,0.0,0.0,0.0,0.0,0,5,0.0,0.0005999999999999339
5299,2021-11-15,1.14473,1.14638,1.13562,1.13734,81612,0,-0.007390000000000008,0.0
5300,2021-11-16,1.13734,1.13856,1.13089,1.13221,89876,1,-0.005130000000000079,0.0
5301,2021-11-17,1.1322,1.13321,1.12635,1.13232,84387,2,0.00011999999999989797,0.0
5302,2021-11-18,1.1323,1.1374,1.13137,1.13645,78271,3,0.004149999999999876,0.0
5303,2021-11-19,1.13646,1.13653,1.12499,1.12794,113964,4,-0.008520000000000083,0.0
5304,2021-11-20,0.0,0.0,0.0,0.0,0,5,0.0,0.0007900000000000684
5306,2021-11-22,1.12873,1.12907,1.12306,1.12404,100048,0,-0.004690000000000083,0.0
5307,2021-11-23,1.12405,1.1275,1.12259,1.12419,95726,1,0.000140000000000029,0.0
5308,2021-11-24,1.12421,1.12552,1.11859,1.12103,99972,2,-0.0031799999999999606,0.0
5309,2021-11-25,1.12102,1.12296,1.12055,1.12178,57015,3,0.0007600000000000939,0.0
5310,2021-11-26,1.12178,1.13301,1.12122,1.13071,130817,4,0.008930000000000105,0.0
5311,2021-11-27,0.0,0.0,0.0,0.0,0,5,0.0,-0.0006700000000001705
5313,2021-11-29,1.13004,1.13134,1.12583,1.12894,107341,0,-0.0010999999999998789,0.0
5314,2021-11-30,1.12893,1.13828,1.12349,1.13316,162355,1,0.004229999999999956,0.0
5315,2021-12-01,1.13313,1.13596,1.13025,1.13154,115561,2,-0.0015899999999999803,0.0
5316,2021-12-02,1.13157,1.13476,1.12953,1.1301,86716,3,-0.0014699999999998603,0.0
5317,2021-12-03,1.13008,1.13333,1.12665,1.13117,115221,4,0.0010900000000000354,0.0
5318,2021-12-04,0.0,0.0,0.0,0.0,0,5,0.0,-0.0007099999999999884
5320,2021-12-06,1.13046,1.13129,1.12663,1.12796,80001,0,-0.0024999999999999467,0.0
5321,2021-12-07,1.12797,1.12984,1.12275,1.12737,69537,1,-0.0005999999999999339,0.0
5322,2021-12-08,1.12739,1.13547,1.12667,1.13396,86739,2,0.006570000000000187,0.0
5323,2021-12-09,1.13396,1.13396,1.12783,1.12888,60135,3,-0.005079999999999973,0.0
5324,2021-12-10,1.12889,1.13239,1.12651,1.13146,71644,4,0.002569999999999961,0.0
5325,2021-12-11,0.0,0.0,0.0,0.0,0,5,0.0,-0.00045999999999990493
5327,2021-12-13,1.131,1.13192,1.126,1.12776,75534,0,-0.0032399999999999096,0.0
5328,2021-12-14,1.12776,1.13238,1.12535,1.12649,78955,1,-0.0012700000000001044,0.0
5329,2021-12-15,1.1265,1.12991,1.12215,1.12829,116221,2,0.0017899999999999583,0.0
5330,2021-12-16,1.12829,1.13603,1.12818,1.13285,79935,3,0.0045599999999998975,0.0
5331,2021-12-17,1.13284,1.13488,1.1235,1.1237,70739,4,-0.009140000000000148,0.0
5332,2021-12-18,0.0,0.0,0.0,0.0,0,5,0.0,1.0000000000065512e-05
5334,2021-12-20,1.12371,1.13037,1.12344,1.12779,72733,0,0.0040800000000000836,0.0
5335,2021-12-21,1.12778,1.13026,1.12607,1.12821,63135,1,0.00042999999999993044,0.0
5336,2021-12-22,1.12822,1.13423,1.12644,1.13372,61914,2,0.00550000000000006,0.0
5337,2021-12-23,1.1337,1.13422,1.129,1.13255,70813,3,-0.0011499999999999844,0.0
5338,2021-12-24,1.13253,1.13433,1.13031,1.13102,187992,4,-0.0015100000000001224,0.0
5339,2021-12-25,0.0,0.0,0.0,0.0,0,5,0.0,-9.999999999843467e-06
5341,2021-12-27,1.13101,1.13344,1.13028,1.13305,42534,0,0.0020399999999998197,0.0
5342,2021-12-28,1.13306,1.13331,1.12895,1.13099,44209,1,-0.0020700000000000163,0.0
5343,2021-12-29,1.13101,1.13688,1.12737,1.13513,67859,2,0.0041199999999999015,0.0
5344,2021-12-30,1.1351,1.13514,1.12984,1.13267,54315,3,-0.002429999999999932,0.0
5345,2021-12-31,1.13267,1.13863,1.13032,1.13667,47786,4,0.0040000000000000036,0.0
5346,2022-01-01,0.0,0.0,0.0,0.0,0,5,0.0,0.00022999999999995246
5348,2022-01-03,1.1369,1.13782,1.12797,1.13056,88250,0,-0.006340000000000012,0.0
5349,2022-01-04,1.13056,1.13224,1.12721,1.12771,101815,1,-0.002850000000000019,0.0
5350,2022-01-05,1.12773,1.13463,1.12773,1.1308,98750,2,0.003070000000000128,0.0
5351,2022-01-06,1.13082,1.13318,1.12845,1.12958,107501,3,-0.0012399999999999078,0.0
5352,2022-01-07,1.12958,1.13647,1.12922,1.13593,81834,4,0.006350000000000078,0.0
5353,2022-01-08,0.0,0.0,0.0,0.0,0,5,0.0,-0.0007800000000000029
5355,2022-01-10,1.13515,1.13602,1.12847,1.13328,95133,0,-0.0018700000000000383,0.0
5356,2022-01-11,1.13328,1.13752,1.1313,1.13708,67153,1,0.0038000000000000256,0.0
5357,2022-01-12,1.13707,1.14526,1.13547,1.14411,80412,2,0.007039999999999935,0.0
5358,2022-01-13,1.14411,1.14817,1.14357,1.14563,71893,3,0.0015199999999999658,0.0
5359,2022-01-14,1.14563,1.14827,1.13984,1.1409,73045,4,-0.004729999999999901,0.0
5360,2022-01-15,0.0,0.0,0.0,0.0,0,5,0.0,0.000280000000000058
5362,2022-01-17,1.14118,1.14344,1.13917,1.14188,52651,0,0.0006999999999999229,0.0
5363,2022-01-18,1.14187,1.14214,1.13146,1.1329,90690,1,-0.008969999999999922,0.0
5364,2022-01-19,1.13292,1.13571,1.13187,1.1351,70247,2,0.0021800000000000708,0.0
5365,2022-01-20,1.13508,1.13688,1.13021,1.13037,77386,3,-0.004709999999999992,0.0
5366,2022-01-21,1.13037,1.13596,1.13009,1.13418,67711,4,0.003809999999999869,0.0
5367,2022-01-22,0.0,0.0,0.0,0.0,0,5,0.0,-0.00021999999999988695
5369,2022-01-24,1.13396,1.1345,1.12904,1.13198,107139,0,-0.001980000000000093,0.0
5370,2022-01-25,1.13198,1.13234,1.12631,1.13031,81989,1,-0.0016700000000000603,0.0
5371,2022-01-26,1.13033,1.13107,1.1232,1.12338,105308,2,-0.006950000000000012,0.0
5372,2022-01-27,1.12339,1.12344,1.11312,1.11468,106395,3,-0.008710000000000218,0.0
5373,2022-01-28,1.11465,1.11735,1.11213,1.1145,104940,4,-0.00014999999999987246,0.0
5374,2022-01-29,0.0,0.0,0.0,0.0,0,5,0.0,-0.000280000000000058
5376,2022-01-31,1.11422,1.12478,1.1138,1.12238,101806,0,0.008159999999999945,0.0
5377,2022-02-01,1.12238,1.12786,1.12214,1.12711,85712,1,0.004730000000000123,0.0
5378,2022-02-02,1.12711,1.133,1.12665,1.12962,68980,2,0.0025100000000000122,0.0
5379,2022-02-03,1.12961,1.14514,1.12672,1.14456,131918,3,0.014950000000000019,0.0
5380,2022-02-04,1.14458,1.14837,1.14115,1.14477,101901,4,0.0001900000000001345,0.0
5381,2022-02-05,0.0,0.0,0.0,0.0,0,5,0.0,0.0016099999999998893
5383,2022-02-07,1.14638,1.14646,1.14151,1.14426,94630,0,-0.0021199999999998997,0.0
5384,2022-02-08,1.14425,1.14487,1.13961,1.14133,76435,1,-0.0029200000000000337,0.0
5385,2022-02-09,1.14132,1.14477,1.14024,1.14171,67145,2,0.0003900000000001125,0.0
5386,2022-02-10,1.1417,1.14948,1.13748,1.13996,121944,3,-0.0017399999999998528,0.0
5387,2022-02-11,1.13997,1.1418,1.13296,1.13463,128075,4,-0.0053399999999999,0.0
5388,2022-02-12,0.0,0.0,0.0,0.0,0,5,0.0,-0.0009399999999999409
5390,2022-02-14,1.13369,1.1369,1.12799,1.13117,132224,0,-0.0025200000000000777,0.0
5391,2022-02-15,1.13115,1.13681,1.13084,1.1357,92699,1,0.004549999999999832,0.0
5392,2022-02-16,1.13569,1.13957,1.13449,1.13796,87268,2,0.0022699999999999942,0.0
5393,2022-02-17,1.13795,1.1386,1.1323,1.13595,120271,3,-0.0020000000000000018,0.0
5394,2022-02-18,1.13593,1.13769,1.1314,1.13203,82953,4,-0.0039000000000000146,0.0
5395,2022-02-19,0.0,0.0,0.0,0.0,0,5,0.0,-0.00017000000000000348
5397,2022-02-21,1.13186,1.13905,1.12963,1.13136,85819,0,-0.000500000000000167,0.0
5398,2022-02-22,1.13136,1.13667,1.1288,1.13331,109226,1,0.0019500000000001183,0.0
5399,2022-02-23,1.1333,1.13588,1.12749,1.1276,72740,2,-0.005700000000000038,0.0
5400,2022-02-24,1.12763,1.12942,1.11062,1.12014,224228,3,-0.007489999999999997,0.0
5401,2022-02-25,1.12018,1.12739,1.11659,1.12719,139003,4,0.007009999999999961,0.0
5402,2022-02-26,0.0,0.0,0.0,0.0,0,5,0.0,-0.014819999999999833
5404,2022-02-28,1.11237,1.12464,1.11225,1.12054,202740,0,0.00817000000000001,0.0
5405,2022-03-01,1.12056,1.12329,1.10896,1.11264,141216,1,-0.007919999999999927,0.0
5406,2022-03-02,1.11264,1.11437,1.10573,1.11021,167460,2,-0.0024300000000001543,0.0
5407,2022-03-03,1.11022,1.11066,1.101,1.10124,115437,3,-0.008979999999999988,0.0
5408,2022-03-04,1.10122,1.10517,1.08856,1.09311,151054,4,-0.008110000000000062,0.0
5409,2022-03-05,0.0,0.0,0.0,0.0,0,5,0.0,-0.0011200000000000099
5411,2022-03-07,1.09199,1.09325,1.08059,1.08571,253876,0,-0.006280000000000063,0.0
5412,2022-03-08,1.08572,1.09582,1.08511,1.0914,204023,1,0.005679999999999907,0.0
5413,2022-03-09,1.09142,1.10951,1.0905,1.10539,136897,2,0.013970000000000038,0.0
5414,2022-03-10,1.10536,1.11212,1.0976,1.0998,176975,3,-0.005559999999999787,0.0
5415,2022-03-11,1.09981,1.10435,1.09018,1.09099,168040,4,-0.00882000000000005,0.0
5416,2022-03-12,0.0,0.0,0.0,0.0,0,5,0.0,0.001060000000000061
5418,2022-03-14,1.09205,1.09938,1.09005,1.09502,210662,0,0.002970000000000139,0.0
5419,2022-03-15,1.09502,1.10196,1.0926,1.09569,231374,1,0.0006699999999999484,0.0
5420,2022-03-16,1.09568,1.10523,1.095,1.10513,247811,2,0.009449999999999958,0.0
5421,2022-03-17,1.10514,1.11375,1.10219,1.10995,160655,3,0.004809999999999981,0.0
5422,2022-03-18,1.10996,1.11036,1.1003,1.10492,146666,4,-0.0050400000000001555,0.0
5423,2022-03-19,0.0,0.0,0.0,0.0,0,5,0.0,0.0006900000000000794
5425,2022-03-21,1.10561,1.10701,1.0981,1.09865,166638,0,-0.006960000000000077,0.0
5426,2022-03-22,1.09864,1.10457,1.09608,1.10251,214761,1,0.00387000000000004,0.0
5427,2022-03-23,1.10253,1.10397,1.09639,1.10024,154742,2,-0.0022899999999999032,0.0
5428,2022-03-24,1.10024,1.10134,1.09659,1.10089,169206,3,0.0006499999999998174,0.0
5429,2022-03-25,1.10089,1.10376,1.09797,1.09805,191138,4,-0.0028399999999999537,0.0
5430,2022-03-26,0.0,0.0,0.0,0.0,0,5,0.0,0.00039999999999995595
5432,2022-03-28,1.09845,1.09995,1.09446,1.09736,233528,0,-0.0010900000000000354,0.0
5433,2022-03-29,1.09736,1.1137,1.09731,1.10974,273896,1,0.012380000000000058,0.0
5434,2022-03-30,1.10973,1.11748,1.1097,1.11738,276847,2,0.007649999999999935,0.0
5435,2022-03-31,1.1174,1.11848,1.10595,1.10672,178393,3,-0.010680000000000023,0.0
5436,2022-04-01,1.10673,1.10757,1.10279,1.10427,174848,4,-0.0024599999999999067,0.0
5437,2022-04-02,0.0,0.0,0.0,0.0,0,5,0.0,-0.0012600000000000389
5439,2022-04-04,1.10301,1.10544,1.09603,1.09758,97643,0,-0.005430000000000046,0.0
5440,2022-04-05,1.0976,1.09886,1.0894,1.08942,84638,1,-0.008179999999999854,0.0
5441,2022-04-06,1.08942,1.09379,1.08745,1.09119,139831,2,0.0017700000000000493,0.0
5442,2022-04-07,1.09119,1.09383,1.08576,1.08619,177901,3,-0.0050000000000001155,0.0
5443,2022-04-08,1.08619,1.08917,1.08364,1.08744,109929,4,0.0012499999999999734,0.0
5444,2022-04-09,0.0,0.0,0.0,0.0,0,5,0.0,0.0045800000000000285
5446,2022-04-11,1.09202,1.09332,1.08709,1.08744,153942,0,-0.0045800000000000285,0.0
5447,2022-04-12,1.08744,1.09036,1.08113,1.08156,231194,1,-0.005879999999999885,0.0
5448,2022-04-13,1.08158,1.08998,1.08088,1.08847,222091,2,0.006890000000000063,0.0
5449,2022-04-14,1.08847,1.09233,1.07575,1.08087,290233,3,-0.007600000000000051,0.0
5450,2022-04-15,1.08087,1.08236,1.07964,1.08057,135847,4,-0.00029999999999996696,0.0
5451,2022-04-16,0.0,0.0,0.0,0.0,0,5,0.0,-0.000280000000000058
5453,2022-04-18,1.08029,1.08216,1.07698,1.07789,175947,0,-0.0023999999999999577,0.0
5454,2022-04-19,1.0779,1.08145,1.0761,1.07963,185790,1,0.0017300000000000093,0.0
5455,2022-04-20,1.07964,1.0867,1.07838,1.08355,165993,2,0.00391000000000008,0.0
5456,2022-04-21,1.08356,1.09362,1.08234,1.08373,243214,3,0.00017000000000000348,0.0
5457,2022-04-22,1.08373,1.08515,1.07707,1.07947,200911,4,-0.0042600000000001526,0.0
5458,2022-04-23,0.0,0.0,0.0,0.0,0,5,0.0,0.0009400000000001629
5460,2022-04-25,1.08041,1.08153,1.06966,1.07302,318166,0,-0.007390000000000008,0.0
5461,2022-04-26,1.07301,1.07386,1.06348,1.06435,218767,1,-0.008660000000000112,0.0
5462,2022-04-27,1.06434,1.06546,1.05145,1.05383,250286,2,-0.01051000000000002,0.0
5463,2022-04-28,1.05383,1.05647,1.0471,1.05156,273791,3,-0.0022699999999999942,0.0
5464,2022-04-29,1.05156,1.05928,1.0505,1.05409,214432,4,0.002529999999999921,0.0
5465,2022-04-30,0.0,0.0,0.0,0.0,0,5,0.0,0.0003500000000000725
5467,2022-05-02,1.05444,1.05682,1.04901,1.05251,282386,0,-0.0019299999999999873,0.0
5468,2022-05-03,1.05249,1.05776,1.04921,1.05247,213180,1,-1.999999999990898e-05,0.0
5469,2022-05-04,1.05248,1.06309,1.05059,1.06138,314917,2,0.008899999999999908,0.0
5470,2022-05-05,1.06138,1.06417,1.04925,1.05411,325097,3,-0.007269999999999888,0.0
5471,2022-05-06,1.05412,1.05988,1.04826,1.05452,363706,4,0.00039999999999995595,0.0
5472,2022-05-07,0.0,0.0,0.0,0.0,0,5,0.0,-0.0005399999999999849
5474,2022-05-09,1.05398,1.05924,1.04951,1.05587,267304,0,0.0018900000000001693,0.0
5475,2022-05-10,1.05585,1.05852,1.05253,1.05312,229955,1,-0.002729999999999899,0.0
5476,2022-05-11,1.05312,1.05771,1.05017,1.05241,337376,2,-0.0007099999999999884,0.0
5477,2022-05-12,1.05242,1.05292,1.03539,1.03805,333107,3,-0.014369999999999994,0.0
5478,2022-05-13,1.03805,1.04195,1.03496,1.04116,142593,4,0.003110000000000168,0.0
5479,2022-05-14,0.0,0.0,0.0,0.0,0,5,0.0,-0.0016400000000000858
5481,2022-05-16,1.03952,1.0454,1.03889,1.04469,222361,0,0.005169999999999897,0.0
5482,2022-05-17,1.04468,1.05636,1.04318,1.05549,229134,1,0.010809999999999986,0.0
5483,2022-05-18,1.05549,1.0557,1.04597,1.04883,153324,2,-0.00666000000000011,0.0
5484,2022-05-19,1.04884,1.0607,1.0465,1.05761,262213,3,0.008769999999999945,0.0
5485,2022-05-20,1.05762,1.0599,1.05328,1.0561,173551,4,-0.0015199999999999658,0.0
5486,2022-05-21,0.0,0.0,0.0,0.0,0,5,0.0,-9.000000000014552e-05
5488,2022-05-23,1.05601,1.06973,1.05552,1.0669,237468,0,0.010890000000000066,0.0
5489,2022-05-24,1.06696,1.07485,1.06608,1.07229,164005,1,0.005330000000000057,0.0
5490,2022-05-25,1.07233,1.07234,1.06421,1.07041,185513,2,-0.0019199999999999218,0.0
5491,2022-05-26,1.07041,1.07401,1.06624,1.07398,151201,3,0.003569999999999851,0.0
5492,2022-05-27,1.07397,1.0765,1.06968,1.07317,125209,4,-0.0008000000000001339,0.0
5493,2022-05-28,0.0,0.0,0.0,0.0,0,5,0.0,0.00029999999999996696
5495,2022-05-30,1.07347,1.07867,1.07261,1.07454,154893,0,0.0010700000000001264,0.0
5496,2022-05-31,1.07453,1.07575,1.06789,1.07278,235917,1,-0.0017499999999999183,0.0
5497,2022-06-01,1.07278,1.07393,1.06271,1.06564,176653,2,-0.007140000000000146,0.0
